"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"1f861d26-a572-4b14-9c43-031369f0993d","cts-import.tei.xml","Τηλέμαχʼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[3]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[3]/l[1]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"8b050d4c-87ed-4e0c-838d-2b6c04bd3e4b","cts-import.tei.xml","Παλλὰς Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[16]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[16]::36","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"37e6bb0c-c4a4-48a0-84d7-f12d153f0a59","cts-import.tei.xml","Πυλίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[18]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[18]::17","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"92b54959-e85e-4527-8b7c-afb518a5b356","cts-import.tei.xml","Νέστωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[19]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[19]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Nestor_(mythology)","","",""
"007c30ff-9224-40a9-8862-4f89da10b7a3","cts-import.tei.xml","Νεστορίδης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[23]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[23]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Nestor_(mythology)","","",""
"45b3a29c-fec0-40ba-a531-dade16a1d093","cts-import.tei.xml","Πεισίστρατος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[23]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[23]::30","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Peisistratus_of_Pylos","","",""
"568a165a-276e-47e5-a7e0-c72ce9b37f08","cts-import.tei.xml","Θρασυμήδεϊ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[26]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[26]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Thrasymedes_(mythology)","","",""
"2b9b1d77-c19a-4e10-bb1c-90775da05094","cts-import.tei.xml","Παλλάδʼ Ἀθηναίην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[29]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[29]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"5d106775-fb2e-4501-9e38-1642b091f8a9","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[29]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[29]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"8a9f6a1b-8796-4b61-b6eb-0c63da80a2ce","cts-import.tei.xml","Ποσειδάωνι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[1]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[1]::30","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Poseidon","","",""
"dd90eb24-784c-4c22-86b7-c86fe9775bb3","cts-import.tei.xml","Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[31]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[31]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"2fffa782-3094-463a-aba1-5e37d78cf717","cts-import.tei.xml","Ποσειδάωνι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[33]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[33]::33","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Poseidon","","",""
"f01fab76-01c6-4a0d-b63a-8a088f0588e0","cts-import.tei.xml","Ποσείδαον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[1]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[1]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Poseidon","","",""
"c2b85271-fb22-4dba-9e1b-ba63bc4521ec","cts-import.tei.xml","Νέστορι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[3]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[3]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Nestor_(mythology)","","",""
"057a8533-1ac5-45c7-8697-bbe38acc6982","cts-import.tei.xml","Πυλίοισιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[5]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[5]::18","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"14e0935a-d0fa-41ce-bdb0-7c87f3e17580","cts-import.tei.xml","Τηλέμαχον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[6]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[6]::20","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"1e46431f-f83e-4cae-b571-9efe4e360221","cts-import.tei.xml","Τηλεμάχῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[35]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[35]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"b47fa4af-27d7-457c-ac2d-2bdd3a9425e4","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[36]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[36]::26","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"cce9e043-46c0-4f30-b594-85eaa63c94bb","cts-import.tei.xml","Γερήνιος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[40]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[40]::28","PLACE","http://pleiades.stoa.org/places/570261","Geren(i)a|Gerenia/Gerena, Zarnatas?","-0550/0300","36.927195","22.208656","settlement","VERIFIED","","","",""
"cd32c4db-10c7-413d-8f90-0cf62ba5c59e","cts-import.tei.xml","Νέστωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[40]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[40]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Nestor_(mythology)","","",""
"686eadb2-e15e-449d-83fd-727012ed4209","cts-import.tei.xml","Τηλέμαχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[41]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[41]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"cb8d7d9a-5d6f-4b62-8ddb-17efa3bf9261","cts-import.tei.xml","Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"9f65e09c-b705-4730-a458-074ba1b9b37e","cts-import.tei.xml","Νέστορ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[1]::2;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[1]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Nestor_(mythology)","","",""
"68a0fe7f-babe-472a-acd1-626f10a617ca","cts-import.tei.xml","Νηληϊάδη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[1]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[1]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Neleus","","",""
"f201eebe-a463-42e0-8364-97133d3f3ae2","cts-import.tei.xml","Ἀχαιῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[1]::30;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[1]::36","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"0ec01512-8f15-4f57-9a0f-7a0af6abd159","cts-import.tei.xml","Ἰθάκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[3]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[3]::15","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","ithaca","",""
"55c7911a-dc38-44b6-994e-41ffaca12a08","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[6]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[6]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"7290b6f3-8d9d-49ae-946c-932b407593d4","cts-import.tei.xml","Τρώων πόλιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[7]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[7]::30","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"65d8ba21-4881-45a4-8837-0fdece3e1639","cts-import.tei.xml","Τρωσὶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[8]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[8]::34","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"fb8ae876-a8d4-4315-93fe-6d2ada657ee9","cts-import.tei.xml","Κρονίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[10]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[10]::45","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Cronus","","",""
"b554f18f-0fb7-4f44-ad5f-77eaea5ec000","cts-import.tei.xml","Ἀμφιτρίτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[13]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[13]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Amphitrite","","",""
"12b2a48b-9eef-4307-bf4e-93e2f1228735","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[20]::44;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[20]::52","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"63f45d42-cb69-4adb-8cc2-8863d98563fd","cts-import.tei.xml","Τρώων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[22]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[22]::14","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"8108e520-dcf8-43c6-ac77-90e3ec6269d1","cts-import.tei.xml","Ἀχαιοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[22]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[22]::41","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"d84dc7f9-0440-40ea-bb91-f1c35a56295e","cts-import.tei.xml","Γερήνιος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::31","PLACE","http://pleiades.stoa.org/places/570261","Geren(i)a|Gerenia/Gerena, Zarnatas?","-0550/0300","36.927195","22.208656","settlement","VERIFIED","","","",""
"46c04e37-ecb7-4ced-a1db-c9c4b7db011a","cts-import.tei.xml","Νέστωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::45","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Nestor_(mythology)","","",""
"99f33dee-1271-4631-8da6-addfbd6a2b6b","cts-import.tei.xml","Ἀχαιῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[2]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[2]::40","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"500bd955-da4c-443c-9bfb-b40c23a3b6c8","cts-import.tei.xml","Ἀχιλλεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[4]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[4]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Achilles","","",""
"56205972-9574-4dc6-9dc3-ea89c64381a7","cts-import.tei.xml","ἄστυ μέγα Πριάμοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[5]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[5]::35","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"ab166bed-387c-4eca-ae28-0b29cc8f6dd1","cts-import.tei.xml","Πριάμοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[5]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[5]::35","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Priam","","",""
"398da98e-765e-45da-8aeb-a9455e6618c8","cts-import.tei.xml","Αἴας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[7]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[7]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Ajax_the_Great","","",""
"e0795b57-b02c-4720-9fc3-0490fafbe70d","cts-import.tei.xml","Ἀχιλλεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[7]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[7]::45","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Achilles","","",""
"8c3b337d-3af4-4319-a936-6d1a9063ecf3","cts-import.tei.xml","Πάτροκλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[8]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[8]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Patroclus","","",""
"6d10387e-8f89-4eea-a7dc-dfce8de49df5","cts-import.tei.xml","Ἀντίλοχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[10]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[10]::9","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antilochus","","",""
"3962fac8-c8fb-4ca4-854f-a367f2781f3a","cts-import.tei.xml","Ἀχαιοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[14]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[14]::41","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"d0e80972-78a9-4f38-95f3-211cc8228be4","cts-import.tei.xml","Κρονίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[17]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[17]::45","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Cronus","","",""
"beec123b-71c3-4779-b607-ef16d0ae6a7a","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[19]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[19]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"e8c7b5fd-0689-4415-9241-f646ab735d30","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[24]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[24]::40","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"3033ead5-9c23-4425-a6ed-5b027a26b0e5","cts-import.tei.xml","Ἀργείοισιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[27]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[27]::20","PLACE","http://pleiades.stoa.org/places/570106","Argos|Argos, Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","","","",""
"a38a246d-237d-48d8-ad8a-340b28fc9fd4","cts-import.tei.xml","Πριάμοιο πόλιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[28]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[28]::25","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"64eaac5a-1105-490a-9b21-43bc5fd51520","cts-import.tei.xml","Ἀχαιούς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[29]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[29]::45","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"8ee33c1f-213c-4d01-a60c-a3eaeb71ef55","cts-import.tei.xml","Ζεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[30]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[30]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"70763da4-b672-499c-ab43-20350e17ae70","cts-import.tei.xml","Ἀργείοις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[31]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[31]::8","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"9e45b2a5-0525-4842-b7cd-a3dd02c31de6","cts-import.tei.xml","Ἀτρεΐδῃσι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[34]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[34]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"1e55034e-c572-483a-93c2-8844e1f5a178","cts-import.tei.xml","Ἀχαιούς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[35]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[35]::42","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"6c04a755-c437-4faa-9bda-b077afb0a30f","cts-import.tei.xml","Ἀχαιῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[37]::30;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[37]::36","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"a8043d49-6b15-46d2-801b-84623c0f4826","cts-import.tei.xml","Μενέλαος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[39]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[39]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Menelaus","","",""
"230c585f-dbff-41d8-9c39-e10961fb3154","cts-import.tei.xml","Ἀχαιοὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[39]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[39]::41","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"d26fd7d8-26ed-47f2-b0a0-f7c804ce1d51","cts-import.tei.xml","Ἀγαμέμνονι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[41]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[41]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Agamemnon","","",""
"4219acc0-b2b3-4331-b8c7-d033d564aa3d","cts-import.tei.xml","Ἀθηναίης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[43]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[43]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"54a1034d-acb9-49b0-b758-4f44a4d690fc","cts-import.tei.xml","Ἀχαιοὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[47]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[47]::42","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"6eb341b2-5f20-4b46-96f8-313457a21c1b","cts-import.tei.xml","Ζεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[50]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[50]::22","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"59c6d188-13e0-4d90-af26-81bf9e4010e5","cts-import.tei.xml","Ἀτρεΐδῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[54]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[54]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"0a9aa71b-fdfa-4316-83b4-3ecd57fbfd53","cts-import.tei.xml","Ἀγαμέμνονι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[54]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[54]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Agamemnon","","",""
"6ca5b82a-40f1-4247-9032-df5cad759d1c","cts-import.tei.xml","Τένεδον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[57]::3;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[57]::10","PLACE","http://pleiades.stoa.org/places/550912","Tenedos (island)|Tenedos Ins., Bozcaada","-0750/0640","39.816667","26.05","island","VERIFIED","","","",""
