AKK	ENG	Frequency
a-na	to	2
DUG	jars	2
KI DURU5	watered	1
SÍG	of wool	1
i-dì-èr-ra	Iddin-Erra	1
al-la-a-bí	Alla-abi	1
23	6 900	1
ŠE	of grain	1
GUR	liters	1
3	three	1
ha-ú-ru14	Ha uru	1
a-si-ha-am	He bring	1
da-ni-iś-mì	very I	1
da-ni-iś	very	1
2	two	1
GÚN	talents	1
SIG5	of land	1
Ì NUN	of ghee	1
5	five	1
Ì ŠÁH	of lard	1
ù	and	1
KU6	fish	1
AB BA	sea	1
ù	Moreover	1
30 + x	x	1
iku	iku	1
li-sé-bí-lam	to give	1
GÁ NA	fine	1
en-ma	Thus	1
