AKK	ENG	Frequency
ki-gal-ba	socle	1
a-li2-tam2	Upper	1
d en-lil2	Enlil	1
u-kal2-lim	instructed	1
ma-ma-na	to anyone	1
pa2-ni-su	mercy	1
u3-la	not	1
u-ba-al	he did show	1
ti-a-am-tam2	Sea	1
u3	and	1
mu-sar-ra	Inscription	1
sa-pil2- tam2	Lower	1
i-di3-sum6	he gave to him	1
sar-ru-GI	Sargon	1
LUGAL	king	1
KIŠ	of world	1
ra#	Ra-	1
ŠAGINA-su	his general	1
sar# ru-GI	Sargon	1
