AKK	ENG	Frequency
li#-wa#-ti-isz	packaged	1
li#-li-kam-ma	of my colocynths	1
isz#-ri-ik#	10%	1
_udu	_troubles	1
_ARAD2-su2	_your slave	1
qi2#-bi2#-ma#	My statement	1
_ensi2#	_Ensi	1
a-na	to	1
wa-tar2-za-at	Watarzat	1
en-ma	From	1
