AKK	ENG	Frequency
a-na	to	2
li-da-ni-in	child	1
si-ip-ri2	Textiles	1
ma-num2-a-hi	Count to	1
li-di3-in	the day after tomorrow	1
pu-bala	with respect mixing	1
3 u@c	3	1
_ma2_ sza-at	Measure	1
6 asz@c	6	1
_ku3-gal2	_kugal	1
da-da	Dada	1
ib-ni-lugal	Ibbi-Lugal	1
en-ma	From	1
